City_ID,City,Country,Date,Lat,Lng,Temp,Min Temp,Max Temp,Current Description,Current Details,Humidity,Cloudiness,Wind Speed
25,Beringovskiy,RU,2021-03-16 23:14:45,63.05,179.3167,11.48,11.48,11.48,Clouds,broken clouds,84,81,13.38
26,Punta Arenas,CL,2021-03-16 23:14:45,-53.15,-70.9167,48.11,48.0,48.2,Clear,clear sky,71,0,43.73
27,Quelimane,MZ,2021-03-16 23:14:45,-17.8786,36.8883,80.6,80.6,80.6,Clear,clear sky,83,0,1.3
28,Gat,IL,2021-03-16 23:14:46,31.61,34.7642,54.79,52.0,57.0,Clear,clear sky,100,2,1.01
29,Plettenberg Bay,ZA,2021-03-16 23:14:46,-34.0527,23.3716,63.09,63.09,63.09,Clouds,broken clouds,86,68,3.67
30,Moron,AR,2021-03-16 23:14:46,-34.6534,-58.6198,69.98,69.01,71.01,Clouds,overcast clouds,94,90,1.14
31,Japura,ID,2021-03-16 23:14:47,-0.3167,102.35,72.57,72.57,72.57,Clouds,overcast clouds,98,94,1.39
32,Butaritari,KI,2021-03-16 23:14:47,3.0707,172.7902,81.05,81.05,81.05,Rain,moderate rain,77,63,13.24
33,Lorengau,PG,2021-03-16 23:14:47,-2.0226,147.2712,84.43,84.43,84.43,Clouds,overcast clouds,69,97,5.86
34,Kaeo,NZ,2021-03-16 23:14:48,-35.1,173.7833,69.01,69.01,69.01,Clouds,scattered clouds,63,41,5.01
35,Chokurdakh,RU,2021-03-16 23:14:48,70.6333,147.9167,-21.98,-21.98,-21.98,Clear,clear sky,84,0,8.52
36,Zorritos,PE,2021-03-16 23:14:48,-3.6805,-80.6782,86.0,86.0,86.0,Clouds,broken clouds,66,75,3.44
37,Port Elizabeth,ZA,2021-03-16 23:14:49,-33.918,25.5701,64.4,64.4,64.4,Clouds,broken clouds,88,75,1.14
38,Bandrele,YT,2021-03-16 23:14:49,-12.9067,45.1914,78.8,78.8,78.8,Clear,clear sky,89,0,3.44
39,Alofi,NU,2021-03-16 23:14:49,-19.0595,-169.9187,86.0,86.0,86.0,Clouds,broken clouds,70,75,8.05
40,Ulaangom,MN,2021-03-16 23:14:50,49.9811,92.0667,4.33,4.33,4.33,Clouds,overcast clouds,90,100,1.48
41,Kruisfontein,ZA,2021-03-16 23:14:50,-34.0033,24.7314,59.0,59.0,59.0,Clouds,broken clouds,92,61,1.01
42,Vaini,TO,2021-03-16 23:14:50,-21.2,-175.2,82.4,82.4,82.4,Rain,light rain,74,20,10.36
43,Guatire,VE,2021-03-16 23:14:51,10.4762,-66.5427,82.4,82.4,82.4,Clouds,scattered clouds,74,40,4.61
44,Nicolas Bravo,MX,2021-03-16 23:14:51,18.45,-88.9167,83.46,82.99,84.2,Clouds,scattered clouds,65,40,18.41
45,Bambous Virieux,MU,2021-03-16 23:14:52,-20.3428,57.7575,77.97,77.0,78.8,Rain,light rain,78,75,10.36
46,Ulaanbaatar,MN,2021-03-16 23:11:37,47.9077,106.8832,14.0,14.0,14.0,Clear,clear sky,79,0,2.24
47,Bethel,US,2021-03-16 23:14:52,41.3712,-73.414,31.64,30.99,32.0,Clouds,overcast clouds,52,100,4.29
48,Coahuayana,MX,2021-03-16 23:14:53,18.7333,-103.6833,78.8,78.8,78.8,Clouds,few clouds,57,20,8.05
49,Mandalgovi,MN,2021-03-16 23:14:53,45.7625,106.2708,20.95,20.95,20.95,Snow,light snow,60,96,5.77
50,Turriff,GB,2021-03-16 23:14:53,57.5384,-2.4593,42.01,42.01,42.01,Clouds,scattered clouds,71,47,3.0
51,Pedernales,DO,2021-03-16 23:14:53,18.0384,-71.744,78.57,78.57,78.57,Clouds,few clouds,67,20,6.26
52,Tuktoyaktuk,CA,2021-03-16 23:14:54,69.4541,-133.0374,-13.0,-13.0,-13.0,Clouds,few clouds,77,20,3.44
53,Cienaga,CO,2021-03-16 23:14:54,11.007,-74.2476,83.84,82.0,86.0,Clouds,scattered clouds,70,27,15.99
54,Ban Nahin,LA,2021-03-16 23:14:54,18.2418,104.2122,75.97,75.97,75.97,Clear,clear sky,57,9,2.62
55,Garoua,CM,2021-03-16 23:14:55,9.3,13.4,83.39,83.39,83.39,Clouds,broken clouds,29,83,4.43
56,Lagoa,PT,2021-03-16 23:14:55,39.05,-27.9833,59.95,59.95,59.95,Clouds,overcast clouds,89,96,27.2
57,Batticaloa,LK,2021-03-16 23:14:55,7.7102,81.6924,79.32,79.32,79.32,Clouds,scattered clouds,76,36,5.82
58,Zahirabad,IN,2021-03-16 23:13:13,17.6833,77.6167,71.65,71.65,71.65,Clear,clear sky,39,0,8.72
59,Arzgir,RU,2021-03-16 23:14:56,45.3728,44.2206,39.42,39.42,39.42,Clouds,overcast clouds,85,88,5.3
60,Cairns,AU,2021-03-16 23:14:56,-16.9167,145.7667,84.24,82.4,86.0,Clouds,overcast clouds,69,90,3.44
61,Ancud,CL,2021-03-16 23:14:57,-41.8697,-73.8203,51.91,46.99,57.2,Clear,clear sky,54,0,11.5
62,Namibe,AO,2021-03-16 23:14:57,-15.1961,12.1522,76.05,76.05,76.05,Clouds,overcast clouds,80,99,4.27
63,Jiazi,CN,2021-03-16 23:14:57,22.8779,116.067,70.5,70.5,70.5,Clear,clear sky,86,0,3.87
64,San Jeronimo,PE,2021-03-16 23:14:58,-11.9472,-75.2829,52.93,52.93,52.93,Clouds,overcast clouds,84,100,2.28
65,Bluff,NZ,2021-03-16 23:14:45,-46.6,168.3333,55.99,55.99,55.99,Clouds,broken clouds,71,77,15.99
66,Boguchany,RU,2021-03-16 23:14:58,58.3814,97.4531,7.54,7.54,7.54,Clouds,overcast clouds,97,100,4.94
67,Klaksvik,FO,2021-03-16 23:14:59,62.2266,-6.589,44.6,44.6,44.6,Clouds,broken clouds,93,75,19.57
68,Touros,BR,2021-03-16 23:14:59,-5.1989,-35.4608,80.6,80.6,80.6,Clouds,scattered clouds,74,40,11.5
69,Saint-Philippe,RE,2021-03-16 23:14:59,-21.3585,55.7679,72.91,69.01,75.2,Clear,clear sky,64,0,5.75
70,Pevek,RU,2021-03-16 23:15:00,69.7008,170.3133,-6.54,-6.54,-6.54,Clouds,overcast clouds,94,100,12.57
71,Juneau,US,2021-03-16 23:14:15,58.3019,-134.4197,31.15,25.0,37.4,Snow,snow,75,90,10.36
72,Atuona,PF,2021-03-16 23:15:00,-9.8,-139.0333,80.46,80.46,80.46,Clouds,few clouds,66,13,10.33
73,Cabo San Lucas,MX,2021-03-16 23:12:16,22.8909,-109.9124,79.05,78.01,80.6,Clear,clear sky,34,1,5.75
74,Vila Franca Do Campo,PT,2021-03-16 23:15:01,37.7167,-25.4333,59.0,59.0,59.0,Clouds,broken clouds,67,75,14.97
75,Georgetown,MY,2021-03-16 23:13:21,5.4112,100.3354,78.51,77.0,80.6,Clouds,few clouds,83,20,2.3
76,Arraial Do Cabo,BR,2021-03-16 23:15:01,-22.9661,-42.0278,77.56,77.56,77.56,Clear,clear sky,83,0,20.11
77,Guaranda,EC,2021-03-16 23:15:02,-1.6,-79.0,52.23,52.23,52.23,Rain,moderate rain,94,100,1.28
78,Jamestown,US,2021-03-16 23:15:02,42.097,-79.2353,39.54,39.2,39.99,Clear,clear sky,70,1,4.76
79,Hun,LY,2021-03-16 23:15:02,29.1268,15.9477,55.54,55.54,55.54,Clear,clear sky,37,1,3.47
80,Hobart,AU,2021-03-16 23:12:10,-42.8794,147.3294,59.31,57.0,62.01,Clouds,few clouds,67,20,8.05
81,Pisco,PE,2021-03-16 23:15:03,-13.7,-76.2167,75.11,75.0,75.2,Clouds,broken clouds,64,75,20.71
82,Ribeira Grande,PT,2021-03-16 23:15:03,38.5167,-28.7,61.84,61.84,61.84,Clouds,overcast clouds,90,98,25.88
83,Nara,JP,2021-03-16 23:15:04,34.6851,135.8049,51.73,50.0,53.01,Clouds,few clouds,76,20,9.22
84,Pimentel,PE,2021-03-16 23:15:04,-6.8367,-79.9342,76.41,75.99,77.0,Clear,clear sky,69,0,19.57
85,Mar Del Plata,AR,2021-03-16 23:14:10,-38.0023,-57.5575,65.34,64.0,66.2,Rain,heavy intensity rain,94,90,9.22
86,Murray,US,2021-03-16 23:10:17,40.6669,-111.888,51.53,46.0,55.4,Clouds,broken clouds,50,75,13.8
87,Oyo,NG,2021-03-16 23:15:05,7.85,3.9333,79.0,79.0,79.0,Clouds,overcast clouds,74,100,6.51
88,Dzhebariki-Khaya,RU,2021-03-16 23:15:05,62.2167,135.8,-3.86,-3.86,-3.86,Clear,clear sky,87,0,2.46
89,Sept-Iles,CA,2021-03-16 23:13:02,50.2001,-66.3821,15.93,15.01,17.01,Clouds,few clouds,48,20,9.22
90,Bathsheba,BB,2021-03-16 23:15:05,13.2167,-59.5167,78.8,78.8,78.8,Clouds,scattered clouds,65,40,13.8
91,Yilan,TW,2021-03-16 23:15:06,24.757,121.753,70.88,69.01,73.0,Clouds,scattered clouds,99,47,2.15
92,Portland,US,2021-03-16 23:10:32,45.5234,-122.6762,52.56,50.0,55.0,Clouds,scattered clouds,37,40,2.84
93,Castro,BR,2021-03-16 23:15:06,-24.7911,-50.0119,66.13,66.13,66.13,Rain,moderate rain,89,11,3.71
94,Nishihara,JP,2021-03-16 23:15:06,26.1842,127.7558,69.26,68.0,69.8,Clouds,few clouds,94,20,3.4
95,Hermanus,ZA,2021-03-16 23:13:17,-34.4187,19.2345,57.99,57.99,57.99,Clouds,few clouds,89,16,11.88
96,Lompoc,US,2021-03-16 23:15:07,34.6391,-120.4579,52.36,46.0,55.4,Clouds,broken clouds,62,75,18.41
97,Qaanaaq,GL,2021-03-16 23:15:08,77.484,-69.3632,1.98,1.98,1.98,Clouds,overcast clouds,74,98,2.64
98,Puerto Escondido,MX,2021-03-16 23:15:08,15.85,-97.0667,84.2,84.2,84.2,Clouds,few clouds,70,20,11.5
99,Taltal,CL,2021-03-16 23:15:08,-25.4,-70.4833,65.75,65.75,65.75,Clouds,few clouds,87,24,4.9
100,Sao Paulo De Olivenca,BR,2021-03-16 23:15:08,-3.3783,-68.8725,76.59,76.59,76.59,Clouds,overcast clouds,93,100,1.14
101,Kota Kinabalu,MY,2021-03-16 23:15:09,5.9749,116.0724,77.0,77.0,77.0,Clouds,few clouds,88,20,3.83
102,Newport,GB,2021-03-16 23:15:09,51.5877,-2.9984,45.36,44.01,46.0,Clouds,scattered clouds,76,30,2.64
103,Vestmannaeyjar,IS,2021-03-16 23:15:09,63.4427,-20.2734,44.87,44.87,44.87,Clouds,overcast clouds,94,100,16.55
104,Lebu,CL,2021-03-16 23:15:10,-37.6167,-73.65,56.68,56.68,56.68,Clouds,overcast clouds,87,85,12.64
105,Maloy,NO,2021-03-16 23:15:10,61.9353,5.1136,36.59,36.0,37.4,Rain,light rain,70,90,9.22
106,Husavik,IS,2021-03-16 23:15:10,66.0449,-17.3389,37.4,37.4,37.4,Clouds,few clouds,75,20,4.61
107,Cap Malheureux,MU,2021-03-16 23:15:11,-19.9842,57.6142,77.0,77.0,77.0,Clouds,overcast clouds,83,99,3.0
108,Kosa,RU,2021-03-16 23:15:11,59.9445,54.9977,29.17,29.17,29.17,Clouds,overcast clouds,94,100,9.84
109,Chabahar,IR,2021-03-16 23:15:11,25.2919,60.643,72.54,72.54,72.54,Clouds,scattered clouds,72,39,8.12
110,La Roche-Sur-Yon,FR,2021-03-16 23:15:12,46.6667,-1.4333,50.0,50.0,50.0,Clouds,broken clouds,93,75,10.36
111,Bredasdorp,ZA,2021-03-16 23:15:12,-34.5322,20.0403,57.2,57.2,57.2,Clouds,few clouds,94,13,1.14
112,Ransang,PH,2021-03-16 23:15:12,8.9603,117.5828,78.6,78.6,78.6,Clear,clear sky,84,2,3.2
113,Ilulissat,GL,2021-03-16 23:15:13,69.2167,-51.1,10.4,10.4,10.4,Snow,light snow,72,75,5.75
114,Puerto Ayora,EC,2021-03-16 23:15:13,-0.7393,-90.3518,80.91,80.01,82.4,Clouds,few clouds,78,20,9.22
115,Aykhal,RU,2021-03-16 23:15:13,66.0,111.5,-28.93,-28.93,-28.93,Clouds,broken clouds,95,62,6.58
116,La Ronge,CA,2021-03-16 23:15:14,55.1001,-105.2842,41.0,41.0,41.0,Clear,clear sky,30,0,8.05
117,Lavumisa,SZ,2021-03-16 23:15:14,-27.31,31.892,71.24,71.24,71.24,Rain,light rain,96,83,1.88
118,Santa Comba,ES,2021-03-16 23:15:14,43.0331,-8.8093,51.58,48.0,55.0,Clouds,few clouds,63,20,3.0
119,Vechta,DE,2021-03-16 23:15:15,52.7167,8.2833,36.82,36.0,37.99,Clouds,broken clouds,84,84,1.01
120,Macia,MZ,2021-03-16 23:15:15,-25.0269,33.0989,70.12,70.12,70.12,Clear,clear sky,94,0,3.31
121,Port Alfred,ZA,2021-03-16 23:15:15,-33.5906,26.891,66.0,66.0,66.0,Clouds,overcast clouds,90,93,8.46
122,Santa Cruz,BO,2021-03-16 23:15:16,-17.8,-63.1667,78.8,78.8,78.8,Clouds,broken clouds,78,75,11.5
123,Hofn,IS,2021-03-16 23:15:16,64.2539,-15.2082,42.17,42.17,42.17,Clouds,overcast clouds,73,85,1.28
124,Mareeba,AU,2021-03-16 23:15:16,-17.0,145.4333,80.92,75.99,86.0,Clouds,overcast clouds,69,88,3.44
125,Lancaster,US,2021-03-16 23:15:17,40.2504,-76.2499,37.08,35.01,39.2,Clouds,overcast clouds,60,90,10.36
126,Bandarbeyla,SO,2021-03-16 23:15:17,9.4942,50.8122,77.29,77.29,77.29,Clouds,broken clouds,81,60,11.23
127,Khuzdar,PK,2021-03-16 23:15:17,27.7384,66.6434,61.79,61.79,61.79,Clouds,overcast clouds,26,92,4.9
128,Bengkulu,ID,2021-03-16 23:15:18,-3.8004,102.2655,74.3,74.3,74.3,Clouds,broken clouds,84,82,4.29
129,Trinidad,BO,2021-03-16 23:15:18,-14.8333,-64.9,84.2,84.2,84.2,Clouds,broken clouds,79,75,3.24
130,Iqaluit,CA,2021-03-16 23:15:18,63.7506,-68.5145,-14.8,-14.8,-14.8,Clouds,broken clouds,70,75,2.51
131,Bairiki,KI,2021-03-16 23:15:19,1.3292,172.9752,86.0,86.0,86.0,Clouds,few clouds,70,20,8.05
132,Nabire,ID,2021-03-16 23:15:19,-3.3667,135.4833,78.82,78.82,78.82,Clouds,broken clouds,80,70,2.46
133,Wagar,SD,2021-03-16 23:15:19,16.1525,36.2032,77.05,77.05,77.05,Clear,clear sky,57,0,9.95
134,Salou,ES,2021-03-16 23:15:20,41.0766,1.1416,50.88,44.6,55.0,Clear,clear sky,93,0,2.3
135,Kormilovka,RU,2021-03-16 23:15:20,55.0026,74.1028,14.0,14.0,14.0,Clouds,broken clouds,85,75,6.71
136,Yellowknife,CA,2021-03-16 23:13:25,62.456,-114.3525,13.15,12.0,14.0,Clouds,few clouds,52,20,8.05
137,Magistralnyy,RU,2021-03-16 23:15:21,56.1725,107.4458,7.63,7.63,7.63,Clouds,overcast clouds,90,88,3.18
138,Clyde River,CA,2021-03-16 23:15:21,70.4692,-68.5914,-18.4,-18.4,-18.4,Clouds,few clouds,69,20,14.97
139,Srednekolymsk,RU,2021-03-16 23:15:22,67.45,153.6833,-14.58,-14.58,-14.58,Clear,clear sky,87,0,5.03
140,Boulder City,US,2021-03-16 23:15:22,35.9786,-114.8325,59.63,57.2,62.01,Clear,clear sky,33,1,5.75
141,Saldanha,ZA,2021-03-16 23:15:22,-33.0117,17.9442,60.8,60.8,60.8,Clear,clear sky,82,0,3.44
142,Ambilobe,MG,2021-03-16 23:15:23,-13.2,49.05,73.53,73.53,73.53,Clouds,overcast clouds,94,100,1.39
143,Khani,GE,2021-03-16 23:15:23,41.9563,42.9566,48.2,48.2,48.2,Rain,light rain,93,90,6.91
144,Ahipara,NZ,2021-03-16 23:15:24,-35.1667,173.1667,66.72,66.72,66.72,Clouds,few clouds,62,11,9.84
145,East London,ZA,2021-03-16 23:15:24,-33.0153,27.9116,70.14,70.14,70.14,Clouds,broken clouds,74,83,5.66
146,Ushtobe,KZ,2021-03-16 23:15:24,45.2514,77.9838,22.98,22.98,22.98,Clouds,few clouds,71,11,6.89
147,Killarney,IE,2021-03-16 23:15:25,52.05,-9.5167,44.69,44.69,44.69,Clouds,scattered clouds,91,50,2.06
148,Yar-Sale,RU,2021-03-16 23:15:25,66.8333,70.8333,17.8,17.8,17.8,Snow,light snow,96,100,4.38
149,Kikwit,CD,2021-03-16 23:15:25,-5.041,18.8162,70.47,70.47,70.47,Rain,moderate rain,96,100,2.21
150,Poum,NC,2021-03-16 23:15:25,-20.2333,164.0167,78.85,78.85,78.85,Clear,clear sky,74,5,4.36
151,Thompson,CA,2021-03-16 23:15:26,55.7435,-97.8558,32.0,32.0,32.0,Clouds,few clouds,32,20,11.5
152,Igrim,RU,2021-03-16 23:15:26,63.1906,64.4162,18.97,18.97,18.97,Clouds,overcast clouds,94,92,6.02
153,Mahebourg,MU,2021-03-16 23:15:26,-20.4081,57.7,78.8,78.8,78.8,Rain,light rain,78,75,10.36
154,Mitsamiouli,KM,2021-03-16 23:15:27,-11.3847,43.2844,81.77,81.77,81.77,Clear,clear sky,70,0,4.92
155,Jamalpur,BD,2021-03-16 23:15:27,24.9167,89.9333,66.88,66.88,66.88,Clear,clear sky,36,0,5.23
156,Caravelas,BR,2021-03-16 23:15:28,-17.7125,-39.2481,77.92,77.92,77.92,Clouds,scattered clouds,81,39,8.63
157,Hilo,US,2021-03-16 23:15:28,19.7297,-155.09,74.25,69.01,78.8,Rain,light rain,69,90,9.22
158,Cherskiy,RU,2021-03-16 23:15:29,68.75,161.3,-20.24,-20.24,-20.24,Clouds,overcast clouds,95,100,5.59
159,Tautira,PF,2021-03-16 23:15:29,-17.7333,-149.15,89.6,89.6,89.6,Rain,moderate rain,58,75,6.91
160,Lethem,GY,2021-03-16 23:15:29,3.3803,-59.7968,83.64,83.64,83.64,Clouds,overcast clouds,62,92,8.28
161,Kaura Namoda,NG,2021-03-16 23:15:30,12.5898,6.5779,79.9,79.9,79.9,Clouds,broken clouds,23,68,4.36
162,Banjar,ID,2021-03-16 23:15:30,-8.19,114.9675,77.0,77.0,77.0,Clouds,few clouds,88,20,3.44
163,Nargana,PA,2021-03-16 23:15:30,9.4428,-78.5906,79.75,79.75,79.75,Clouds,few clouds,84,13,11.34
164,Bahia Blanca,AR,2021-03-16 23:11:50,-38.7196,-62.2724,66.76,66.76,66.76,Clouds,overcast clouds,82,100,20.51
165,Nikolayevsk-Na-Amure,RU,2021-03-16 23:15:31,53.1406,140.73,13.01,13.01,13.01,Clouds,overcast clouds,76,100,7.34
166,Comacchio,IT,2021-03-16 23:15:31,44.6975,12.1858,43.52,43.0,44.6,Clear,clear sky,49,1,3.44
167,Kasamwa,TZ,2021-03-16 23:15:32,-2.85,32.4333,67.51,67.51,67.51,Clouds,overcast clouds,84,94,3.29
168,Paamiut,GL,2021-03-16 23:15:32,61.994,-49.6678,18.59,18.59,18.59,Clouds,overcast clouds,86,100,17.58
169,Alice Springs,AU,2021-03-16 23:15:32,-23.7,133.8833,60.8,60.8,60.8,Clouds,overcast clouds,67,89,4.61
170,Pangai,TO,2021-03-16 23:15:33,-19.8,-174.35,84.2,84.2,84.2,Clouds,scattered clouds,79,40,4.61
171,Formosa Do Rio Preto,BR,2021-03-16 23:15:33,-11.0483,-45.1931,72.27,72.27,72.27,Clear,clear sky,79,9,2.13
172,Lake City,US,2021-03-16 23:15:33,30.1897,-82.6393,78.26,77.0,78.8,Clouds,scattered clouds,50,40,10.36
173,Half Moon Bay,US,2021-03-16 23:15:34,37.4636,-122.4286,53.31,50.0,55.99,Clouds,scattered clouds,66,40,9.22
174,Tezu,IN,2021-03-16 23:15:34,27.9167,96.1667,69.42,69.42,69.42,Clear,clear sky,44,0,4.18
175,Cidreira,BR,2021-03-16 23:15:34,-30.1811,-50.2056,76.98,76.98,76.98,Clouds,overcast clouds,86,89,19.33
176,Antigonish,CA,2021-03-16 23:15:35,45.6169,-61.9986,14.43,14.0,15.01,Clouds,overcast clouds,71,100,5.01
177,Kahului,US,2021-03-16 23:15:35,20.8947,-156.47,73.09,69.01,78.8,Rain,light rain,73,40,17.27
178,Praya,CV,2021-03-16 23:15:12,14.9215,-23.5087,69.8,69.8,69.8,Clear,clear sky,73,0,13.8
179,Polson,US,2021-03-16 23:15:36,47.6936,-114.1632,52.0,52.0,52.0,Clouds,scattered clouds,54,45,2.51
180,Amapa,BR,2021-03-16 23:15:36,1.0,-52.0,72.93,72.93,72.93,Clouds,overcast clouds,97,98,2.35
181,Coquimbo,CL,2021-03-16 23:13:07,-29.9533,-71.3436,64.4,64.4,64.4,Clear,clear sky,72,0,10.36
182,Eureka,US,2021-03-16 23:15:16,40.8021,-124.1637,49.77,46.4,51.01,Clear,clear sky,57,1,10.36
183,Kingaroy,AU,2021-03-16 23:15:37,-26.5333,151.8333,62.6,62.6,62.6,Rain,light rain,100,75,6.91
184,Tasiilaq,GL,2021-03-16 23:15:37,65.6145,-37.6368,26.6,26.6,26.6,Snow,snow,93,90,31.07
185,Mogadishu,SO,2021-03-16 23:15:37,2.0371,45.3438,79.77,79.77,79.77,Clouds,broken clouds,83,77,15.68
186,Zimapan,MX,2021-03-16 23:15:38,20.75,-99.35,82.53,82.53,82.53,Clear,clear sky,19,0,5.61
187,Valparaiso,CL,2021-03-16 23:12:45,-33.0393,-71.6273,63.99,60.8,68.0,Clear,clear sky,67,0,11.5
188,Mikkeli,FI,2021-03-16 23:15:26,61.6886,27.2723,24.31,24.31,24.31,Clouds,overcast clouds,96,95,2.86
189,Igarka,RU,2021-03-16 23:15:38,67.4667,86.5833,-26.95,-26.95,-26.95,Clouds,broken clouds,88,71,5.93
190,Satinka,RU,2021-03-16 23:15:39,52.3792,41.6819,27.14,27.14,27.14,Snow,light snow,92,100,14.76
191,Upernavik,GL,2021-03-16 23:15:39,72.7868,-56.1549,-1.39,-1.39,-1.39,Clouds,overcast clouds,95,99,4.07
192,Vanimo,PG,2021-03-16 23:15:39,-2.6741,141.3028,79.63,79.63,79.63,Clouds,broken clouds,87,54,4.03
193,Beloha,MG,2021-03-16 23:15:40,-25.1667,45.05,74.93,74.93,74.93,Clear,clear sky,75,0,9.42
194,Fort-Shevchenko,KZ,2021-03-16 23:15:40,44.5086,50.263,37.8,37.8,37.8,Clouds,scattered clouds,52,35,32.3
195,Chuy,UY,2021-03-16 23:15:40,-33.6971,-53.4616,72.82,72.82,72.82,Clouds,overcast clouds,87,92,11.56
196,Uige,AO,2021-03-16 23:15:41,-7.6087,15.0613,67.39,67.39,67.39,Clouds,overcast clouds,98,100,2.13
197,Tiksi,RU,2021-03-16 23:15:29,71.6872,128.8694,-14.94,-14.94,-14.94,Clouds,overcast clouds,99,100,4.25
198,Smithers,CA,2021-03-16 23:15:11,54.7804,-127.1743,41.0,41.0,41.0,Clouds,overcast clouds,56,90,12.66
199,Dingle,PH,2021-03-16 23:15:41,10.9995,122.6711,78.22,78.22,78.22,Clouds,broken clouds,86,56,3.04
200,Mount Isa,AU,2021-03-16 23:15:42,-20.7333,139.5,82.4,82.4,82.4,Clouds,broken clouds,42,61,11.5
201,Castro Verde,PT,2021-03-16 23:14:09,37.6983,-8.0858,57.2,57.2,57.2,Clear,clear sky,54,0,5.75
202,Edd,ER,2021-03-16 23:15:42,13.9297,41.6925,82.89,82.89,82.89,Clear,clear sky,44,0,20.87
203,Komsomolskiy,UZ,2021-03-16 23:15:42,40.4272,71.7189,35.6,35.6,35.6,Mist,mist,80,100,2.3
204,Canton,CN,2021-03-16 23:14:44,23.1167,113.25,71.22,68.0,73.0,Clear,clear sky,88,0,4.47
205,Zhangjiakou,CN,2021-03-16 23:15:43,40.81,114.8794,36.34,36.34,36.34,Clouds,scattered clouds,50,36,4.34
206,Puerto Del Rosario,ES,2021-03-16 23:15:43,28.5004,-13.8627,64.4,64.4,64.4,Clear,clear sky,77,0,14.97
207,Selikhino,RU,2021-03-16 23:15:43,50.3672,137.4996,16.34,16.34,16.34,Clouds,overcast clouds,75,100,12.03
208,Lardos,GR,2021-03-16 23:15:44,36.0942,28.0157,52.07,50.0,54.0,Clouds,broken clouds,93,75,2.3
209,Carnarvon,AU,2021-03-16 23:15:44,-24.8667,113.6333,78.8,78.8,78.8,Clouds,scattered clouds,83,32,14.97
210,Teguldet,RU,2021-03-16 23:15:44,57.3064,88.1667,10.72,10.72,10.72,Clouds,overcast clouds,95,100,6.38
