City_ID,City,Country,Date,Lat,Lng,Temp,Min Temp,Max Temp,Current Description,Current Details,Humidity,Cloudiness,Wind Speed
32,Vila Franca Do Campo,PT,2021-03-17 13:24:21,37.7167,-25.4333,60.8,60.8,60.8,Clouds,broken clouds,67,75,10.36
33,Busselton,AU,2021-03-17 13:24:21,-33.65,115.3333,66.38,66.0,66.99,Clear,clear sky,90,7,1.01
34,Macaiba,BR,2021-03-17 13:24:21,-5.8583,-35.3539,84.2,84.2,84.2,Clouds,scattered clouds,65,40,9.22
35,Kodiak,US,2021-03-17 13:24:22,57.79,-152.4072,24.8,24.8,24.8,Clear,clear sky,54,1,6.91
36,Mataura,NZ,2021-03-17 13:24:22,-46.1927,168.8643,46.0,46.0,46.0,Clear,clear sky,83,3,1.99
37,Bima,ID,2021-03-17 13:24:22,-8.4667,118.7167,78.48,78.48,78.48,Rain,light rain,91,100,0.6
38,Georgetown,MY,2021-03-17 13:24:23,5.4112,100.3354,84.63,82.4,86.0,Clouds,few clouds,70,20,4.61
39,Umm Lajj,SA,2021-03-17 13:24:23,25.0213,37.2685,77.32,77.32,77.32,Clear,clear sky,65,0,9.78
40,Yellowknife,CA,2021-03-17 13:24:23,62.456,-114.3525,5.0,5.0,5.0,Snow,light snow,85,90,5.75
41,Kapaa,US,2021-03-17 13:24:24,22.0752,-159.319,69.13,68.0,70.0,Rain,light rain,78,90,17.27
42,Kloulklubed,PW,2021-03-17 13:24:24,7.0419,134.2556,78.8,78.8,78.8,Clouds,scattered clouds,83,40,16.6
43,Meulaboh,ID,2021-03-17 13:24:24,4.1363,96.1285,79.2,79.2,79.2,Clouds,overcast clouds,77,90,4.41
44,Dikson,RU,2021-03-17 13:24:25,73.5069,80.5464,-23.91,-23.91,-23.91,Clouds,broken clouds,99,81,8.79
45,Atuona,PF,2021-03-17 13:24:25,-9.8,-139.0333,80.06,80.06,80.06,Clouds,few clouds,73,14,8.95
46,Porto Novo,BJ,2021-03-17 13:24:25,6.4965,2.6036,84.2,84.2,84.2,Clouds,scattered clouds,79,40,14.97
47,Cape Town,ZA,2021-03-17 13:24:26,-33.9258,18.4232,80.19,80.01,80.6,Clear,clear sky,44,0,12.66
48,Hobart,AU,2021-03-17 13:24:10,-42.8794,147.3294,53.6,50.0,55.99,Clear,clear sky,82,0,8.05
49,Zhangjiakou,CN,2021-03-17 13:24:26,40.81,114.8794,39.58,39.58,39.58,Rain,light rain,86,100,8.99
50,Pevek,RU,2021-03-17 13:24:27,69.7008,170.3133,-19.8,-19.8,-19.8,Clouds,overcast clouds,98,100,4.7
51,Prince Rupert,CA,2021-03-17 13:24:27,54.3161,-130.3201,39.2,39.2,39.2,Rain,moderate rain,93,90,19.57
52,Port Hardy,CA,2021-03-17 13:24:27,50.6996,-127.4199,38.39,35.6,42.8,Clouds,overcast clouds,80,90,8.05
53,Alekseyevsk,RU,2021-03-17 13:24:28,57.8406,108.3492,13.3,13.3,13.3,Clouds,overcast clouds,94,100,4.5
54,Bayir,TR,2021-03-17 13:24:28,37.2687,28.2167,55.33,50.0,57.2,Clouds,scattered clouds,44,40,8.05
55,Thompson,CA,2021-03-17 13:23:41,55.7435,-97.8558,15.8,15.8,15.8,Clear,clear sky,62,1,5.75
56,Zigong,CN,2021-03-17 13:24:29,29.3416,104.7769,77.14,77.14,77.14,Clouds,scattered clouds,62,32,10.54
57,East London,ZA,2021-03-17 13:24:29,-33.0153,27.9116,75.2,75.2,75.2,Clouds,broken clouds,83,75,11.5
58,Vincennes,FR,2021-03-17 13:24:30,48.85,2.4333,49.17,46.4,51.01,Clouds,overcast clouds,62,90,16.11
59,Danane,CI,2021-03-17 13:24:30,7.2596,-8.155,90.57,90.57,90.57,Clouds,few clouds,48,13,5.26
60,Kaitangata,NZ,2021-03-17 13:24:30,-46.2817,169.8464,48.99,48.99,48.99,Clear,clear sky,80,4,3.0
61,Bredasdorp,ZA,2021-03-17 13:24:31,-34.5322,20.0403,77.0,77.0,77.0,Clouds,broken clouds,53,78,16.11
62,Upernavik,GL,2021-03-17 13:24:31,72.7868,-56.1549,-2.7,-2.7,-2.7,Clouds,overcast clouds,95,100,3.89
63,Chuy,UY,2021-03-17 13:24:32,-33.6971,-53.4616,73.63,73.63,73.63,Clouds,scattered clouds,84,49,9.46
64,Hermanus,ZA,2021-03-17 13:24:32,-34.4187,19.2345,80.01,80.01,80.01,Clear,clear sky,58,3,5.01
65,Oussouye,SN,2021-03-17 13:24:33,12.485,-16.5469,82.47,77.0,87.8,Clear,clear sky,42,0,4.61
66,Bluff,NZ,2021-03-17 13:24:33,-46.6,168.3333,46.0,46.0,46.0,Clear,clear sky,83,0,1.99
67,Port Moresby,PG,2021-03-17 13:24:33,-9.4431,147.1797,75.2,75.2,75.2,Clouds,scattered clouds,94,40,5.75
68,Banda Aceh,ID,2021-03-17 13:24:34,5.5577,95.3222,81.36,81.36,81.36,Clouds,overcast clouds,76,91,1.99
69,Taoudenni,ML,2021-03-17 13:24:34,22.6783,-3.9836,88.81,88.81,88.81,Clear,clear sky,9,0,10.56
70,Albany,US,2021-03-17 13:24:34,42.6001,-73.9662,31.8,30.99,33.01,Clouds,scattered clouds,58,37,1.95
71,Cayenne,GF,2021-03-17 13:24:35,4.9333,-52.3333,84.25,82.99,86.0,Clouds,broken clouds,62,75,11.5
72,Creel,MX,2021-03-17 13:24:35,27.75,-107.6333,29.84,29.84,29.84,Clear,clear sky,37,0,4.99
73,Henties Bay,NA,2021-03-17 13:24:35,-22.116,14.2845,66.6,66.6,66.6,Clear,clear sky,72,1,11.52
74,Otradnoye,RU,2021-03-17 13:24:36,59.7775,30.8181,32.34,32.0,33.01,Clouds,overcast clouds,90,98,4.27
75,San Juan Del Sur,NI,2021-03-17 13:24:36,11.2529,-85.8705,78.8,78.8,78.8,Clouds,broken clouds,78,75,4.61
76,Ponta Delgada,PT,2021-03-17 13:24:36,37.7333,-25.6667,60.8,60.8,60.8,Clouds,broken clouds,67,75,10.36
77,Gazli,UZ,2021-03-17 13:24:37,40.1333,63.45,49.1,49.1,49.1,Clear,clear sky,37,0,23.71
78,Bubaque,GW,2021-03-17 13:24:37,11.2833,-15.8333,75.07,75.07,75.07,Clear,clear sky,57,0,3.87
79,Kruisfontein,ZA,2021-03-17 13:24:37,-34.0033,24.7314,73.09,73.09,73.09,Clouds,scattered clouds,67,46,12.86
80,Cam Ranh,VN,2021-03-17 13:24:38,11.9214,109.1591,78.8,78.8,78.8,Clouds,few clouds,83,20,6.91
81,Jamestown,US,2021-03-17 13:21:06,42.097,-79.2353,33.4,32.0,35.01,Fog,fog,93,90,1.97
82,Yuci,CN,2021-03-17 13:24:38,37.6803,112.7319,46.4,46.4,46.4,Rain,moderate rain,29,0,20.13
83,Bengkulu,ID,2021-03-17 13:24:38,-3.8004,102.2655,79.83,79.83,79.83,Clouds,overcast clouds,76,100,3.15
84,Faanui,PF,2021-03-17 13:24:39,-16.4833,-151.75,82.13,82.13,82.13,Clouds,broken clouds,73,73,10.04
85,Las Vegas,US,2021-03-17 13:23:59,36.175,-115.1372,42.64,39.99,45.0,Clear,clear sky,61,1,2.42
86,Belyy Yar,RU,2021-03-17 13:24:39,53.6039,91.3903,12.2,12.2,12.2,Smoke,smoke,79,0,2.24
87,Kindersley,CA,2021-03-17 13:24:39,51.4668,-109.1682,19.4,19.4,19.4,Clear,clear sky,86,1,4.61
88,Itarema,BR,2021-03-17 13:24:40,-2.9248,-39.9167,82.06,82.06,82.06,Clouds,scattered clouds,76,47,9.75
89,Khorixas,NA,2021-03-17 13:24:40,-20.3667,14.9667,88.21,88.21,88.21,Clouds,few clouds,20,22,8.61
90,Teya,RU,2021-03-17 13:24:40,60.3778,92.6267,16.2,16.2,16.2,Clouds,overcast clouds,93,97,7.47
91,Turinsk,RU,2021-03-17 13:24:41,58.0458,63.696,30.24,30.24,30.24,Clouds,overcast clouds,87,99,9.37
92,Poum,NC,2021-03-17 13:24:41,-20.2333,164.0167,79.66,79.66,79.66,Clear,clear sky,77,7,13.4
93,Rawson,AR,2021-03-17 13:24:41,-43.3002,-65.1023,54.09,54.09,54.09,Clouds,scattered clouds,44,34,14.03
94,Pavino,RU,2021-03-17 13:24:42,59.1139,46.1414,30.61,30.61,30.61,Snow,snow,93,100,7.07
95,Souillac,MU,2021-03-17 13:24:42,-20.5167,57.5167,82.4,82.4,82.4,Rain,light rain,65,40,10.36
96,Toyooka,JP,2021-03-17 13:24:43,35.5333,134.8333,44.6,44.6,44.6,Clouds,scattered clouds,65,40,12.66
97,Dzialdowo,PL,2021-03-17 13:24:43,53.2396,20.17,39.2,39.2,39.2,Clouds,scattered clouds,65,40,17.27
98,Lodja,CD,2021-03-17 13:24:43,-3.4833,23.4333,78.31,78.31,78.31,Clouds,overcast clouds,73,100,2.93
99,Rio Gallegos,AR,2021-03-17 13:21:35,-51.6226,-69.2181,51.8,51.8,51.8,Clear,clear sky,54,0,17.27
100,Shingu,JP,2021-03-17 13:24:44,33.7333,135.9833,47.88,47.88,47.88,Clouds,overcast clouds,55,100,7.81
101,Port Alfred,ZA,2021-03-17 13:24:44,-33.5906,26.891,73.74,73.74,73.74,Clouds,broken clouds,81,74,15.01
102,Longyearbyen,SJ,2021-03-17 13:24:44,78.2186,15.6401,-2.2,-2.2,-2.2,Clear,clear sky,46,0,12.66
103,Mount Gambier,AU,2021-03-17 13:24:45,-37.8333,140.7667,62.6,62.6,62.6,Clear,clear sky,77,9,5.75
104,Meybod,IR,2021-03-17 13:24:45,32.2501,54.0166,78.8,78.8,78.8,Dust,dust,21,40,9.22
105,Geraldton,AU,2021-03-17 13:24:46,-28.7667,114.6,75.2,75.2,75.2,Clear,clear sky,83,0,14.97
106,Klaksvik,FO,2021-03-17 13:24:46,62.2266,-6.589,46.4,46.4,46.4,Mist,mist,100,75,10.36
107,Castro,BR,2021-03-17 13:24:46,-24.7911,-50.0119,76.37,76.37,76.37,Clouds,few clouds,67,17,5.88
108,Xuanwu,CN,2021-03-17 13:24:47,32.069,118.8138,51.3,51.01,51.8,Clouds,scattered clouds,71,40,8.95
109,Outjo,NA,2021-03-17 13:24:47,-20.1167,16.15,82.47,82.47,82.47,Clouds,overcast clouds,40,100,5.95
110,Pisco,PE,2021-03-17 13:24:47,-13.7,-76.2167,69.8,69.8,69.8,Clouds,scattered clouds,73,40,8.05
111,Barrow,US,2021-03-17 13:24:48,71.2906,-156.7887,-9.4,-9.4,-9.4,Haze,haze,70,90,8.05
112,Hasaki,JP,2021-03-17 13:24:48,35.7333,140.8333,46.87,44.6,48.2,Clouds,few clouds,71,20,4.61
113,Amapa,BR,2021-03-17 13:24:48,1.0,-52.0,79.29,79.29,79.29,Clouds,broken clouds,70,80,4.85
114,Ambilobe,MG,2021-03-17 13:24:49,-13.2,49.05,80.38,80.38,80.38,Rain,moderate rain,90,100,4.12
115,San Jose,US,2021-03-17 13:22:35,37.3394,-121.895,37.09,35.01,39.2,Clouds,scattered clouds,87,40,1.57
116,Mazamet,FR,2021-03-17 13:24:49,43.49,2.373,46.87,41.0,50.0,Clouds,broken clouds,53,75,23.02
117,Guerrero Negro,MX,2021-03-17 13:24:49,27.9769,-114.0611,52.57,52.57,52.57,Clear,clear sky,87,0,9.51
118,Port Augusta,AU,2021-03-17 13:24:50,-32.5,137.7667,67.05,66.0,69.8,Clear,clear sky,68,0,8.05
119,Winfield,US,2021-03-17 13:24:50,37.2398,-96.9956,44.94,44.01,46.4,Clouds,overcast clouds,87,90,19.57
120,Kamaishi,JP,2021-03-17 13:24:51,39.2667,141.8833,36.77,36.77,36.77,Clear,clear sky,69,6,11.68
121,Suez,EG,2021-03-17 13:24:51,29.9737,32.5263,76.57,76.57,76.57,Clear,clear sky,18,0,13.0
122,Lagoa,PT,2021-03-17 13:24:51,39.05,-27.9833,59.74,59.74,59.74,Clouds,overcast clouds,80,100,22.46
123,Boa Vista,BR,2021-03-17 13:24:51,2.8197,-60.6733,80.6,80.6,80.6,Clouds,scattered clouds,65,40,14.97
124,Khora,GR,2021-03-17 13:24:52,37.05,21.7167,46.4,46.4,46.4,Clouds,broken clouds,81,75,8.05
125,Aksarka,RU,2021-03-17 13:24:52,66.5606,67.7975,-6.93,-6.93,-6.93,Clouds,overcast clouds,95,97,9.8
126,Poli,TZ,2021-03-17 13:24:52,-3.3333,36.8,87.58,82.4,93.2,Clouds,broken clouds,47,75,5.75
127,Bambous Virieux,MU,2021-03-17 13:24:53,-20.3428,57.7575,82.22,82.0,82.4,Rain,light rain,65,40,10.36
128,Cidreira,BR,2021-03-17 13:24:53,-30.1811,-50.2056,75.88,75.88,75.88,Clouds,overcast clouds,81,100,8.97
129,Vardo,NO,2021-03-17 13:24:54,70.3705,31.1107,23.0,23.0,23.0,Snow,light snow,93,75,19.57
130,Mangan,IN,2021-03-17 13:24:54,27.5167,88.5333,64.56,64.56,64.56,Clouds,overcast clouds,78,99,3.71
131,Pavlodar,KZ,2021-03-17 13:21:02,52.3,76.95,19.4,19.4,19.4,Clouds,broken clouds,79,75,11.18
132,Ozernovskiy,RU,2021-03-17 13:24:55,51.5,156.5167,34.47,34.47,34.47,Clouds,overcast clouds,86,100,11.83
133,Berlevag,NO,2021-03-17 13:24:55,70.8578,29.0864,25.27,23.0,26.6,Snow,snow,80,90,35.68
134,Schweinfurt,DE,2021-03-17 13:24:55,50.05,10.2333,41.02,37.99,43.0,Clouds,overcast clouds,64,100,3.0
135,Fairbanks,US,2021-03-17 13:20:04,64.8378,-147.7164,-3.32,-9.4,1.99,Clouds,broken clouds,84,75,3.44
136,Ushtobe,KZ,2021-03-17 13:24:56,45.2514,77.9838,25.03,25.03,25.03,Clear,clear sky,64,0,7.07
137,Dunedin,NZ,2021-03-17 13:24:56,-45.8742,170.5036,49.89,48.99,51.01,Clear,clear sky,76,0,3.0
138,Kholodnyy,RU,2021-03-17 13:24:56,62.7167,147.95,-20.61,-20.61,-20.61,Clear,clear sky,87,0,2.73
139,Skibbereen,IE,2021-03-17 13:24:57,51.55,-9.2667,55.4,55.4,55.4,Clouds,broken clouds,67,75,13.8
140,Mo I Rana,NO,2021-03-17 13:24:57,66.3128,14.1428,31.82,30.0,33.8,Snow,snow,60,75,1.14
141,Namibe,AO,2021-03-17 13:24:58,-15.1961,12.1522,84.2,84.2,84.2,Clouds,scattered clouds,65,40,12.66
142,Hilo,US,2021-03-17 13:24:58,19.7297,-155.09,66.33,63.0,69.8,Rain,moderate rain,83,90,4.61
143,Samarai,PG,2021-03-17 13:23:12,-10.6167,150.6667,81.52,81.52,81.52,Clouds,overcast clouds,78,98,4.29
144,Provideniya,RU,2021-03-17 13:24:58,64.3833,-173.3,-5.15,-5.15,-5.15,Clouds,few clouds,87,23,7.52
145,Faya,SA,2021-03-17 13:24:59,18.3851,42.4509,78.78,77.0,80.6,Clouds,scattered clouds,38,40,10.36
146,Sinnamary,GF,2021-03-17 13:24:59,5.3833,-52.95,80.73,80.73,80.73,Clouds,overcast clouds,69,92,9.91
147,Namatanai,PG,2021-03-17 13:24:59,-3.6667,152.4333,80.62,80.62,80.62,Rain,light rain,77,100,6.69
148,Shelton,US,2021-03-17 13:25:00,41.3165,-73.0932,34.23,30.99,37.0,Clouds,overcast clouds,64,90,3.44
149,San Patricio,US,2021-03-17 13:25:00,28.017,-97.5169,72.9,71.6,75.2,Mist,mist,94,90,11.5
150,Mikhaylovka,RU,2021-03-17 13:25:01,50.06,43.2379,33.01,33.01,33.01,Clouds,overcast clouds,85,100,8.01
151,Ust-Tsilma,RU,2021-03-17 13:25:01,65.441,52.1498,21.7,21.7,21.7,Clouds,overcast clouds,93,100,2.8
152,Shediac,CA,2021-03-17 13:22:27,46.2198,-64.5411,23.0,23.0,23.0,Clouds,few clouds,58,20,13.8
153,Klaeng,TH,2021-03-17 13:25:01,12.7797,101.6483,83.75,82.0,84.99,Clear,clear sky,79,9,5.3
154,Santa Rosa,PH,2021-03-17 13:24:34,14.3122,121.1114,84.06,84.0,84.2,Clouds,few clouds,74,20,3.44
155,San Quintin,MX,2021-03-17 13:25:02,30.4833,-115.95,36.0,36.0,36.0,Clear,clear sky,5,0,1.99
156,Galle,LK,2021-03-17 13:25:02,6.0367,80.217,81.39,81.39,81.39,Clouds,overcast clouds,74,100,5.14
157,Staryy Nadym,RU,2021-03-17 13:25:03,65.6118,72.6842,10.06,10.06,10.06,Clouds,overcast clouds,95,100,12.93
158,Bangkalan,ID,2021-03-17 13:25:03,-7.0455,112.7351,83.05,82.0,84.2,Clouds,few clouds,79,20,2.3
159,Clyde River,CA,2021-03-17 13:25:04,70.4692,-68.5914,-25.6,-25.6,-25.6,Clouds,few clouds,68,20,3.65
160,Salaga,GH,2021-03-17 13:25:04,8.5508,-0.5188,96.33,96.33,96.33,Clear,clear sky,34,5,6.29
161,Biak,ID,2021-03-17 13:25:04,-0.9131,122.8766,78.51,78.51,78.51,Clouds,few clouds,79,19,2.19
162,Nome,US,2021-03-17 13:25:05,64.5011,-165.4064,9.46,8.6,10.0,Clouds,overcast clouds,85,90,10.36
163,Roma,US,2021-03-17 13:22:03,43.2128,-75.4557,36.99,30.99,48.2,Clouds,overcast clouds,34,90,6.91
164,Qui Nhon,VN,2021-03-17 13:25:05,13.7667,109.2333,75.09,75.09,75.09,Clouds,scattered clouds,86,37,3.47
165,Buta,CD,2021-03-17 13:25:05,2.7858,24.73,79.93,79.93,79.93,Rain,light rain,68,98,4.56
166,Alice Springs,AU,2021-03-17 13:25:06,-23.7,133.8833,64.4,64.4,64.4,Clouds,few clouds,52,16,4.61
167,Bulaevo,KZ,2021-03-17 13:25:06,54.9056,70.4439,22.96,22.96,22.96,Clouds,overcast clouds,84,100,14.56
168,Maiduguri,NG,2021-03-17 13:25:06,11.8464,13.1603,104.25,104.25,104.25,Clouds,overcast clouds,7,91,11.99
169,Baherden,TM,2021-03-17 13:24:12,38.4362,57.4316,62.67,62.67,62.67,Clouds,overcast clouds,42,100,17.83
170,Bombay,IN,2021-03-17 13:21:35,19.0144,72.8479,90.52,89.6,91.4,Smoke,smoke,35,20,8.05
171,Grindavik,IS,2021-03-17 13:25:07,63.8424,-22.4338,46.4,46.4,46.4,Drizzle,light intensity drizzle,100,90,23.02
172,Eureka,US,2021-03-17 13:25:08,40.8021,-124.1637,34.61,33.8,36.0,Clear,clear sky,86,1,3.44
173,Kutum,SD,2021-03-17 13:25:08,14.2,24.6667,96.64,96.64,96.64,Clouds,scattered clouds,6,36,14.65
174,Cherskiy,RU,2021-03-17 13:25:08,68.75,161.3,-21.26,-21.26,-21.26,Clear,clear sky,91,0,4.5
175,Coquimbo,CL,2021-03-17 13:25:08,-29.9533,-71.3436,62.6,62.6,62.6,Clouds,few clouds,72,20,5.75
176,Mirnyy,RU,2021-03-17 13:25:09,62.5353,113.9611,2.23,2.23,2.23,Clouds,overcast clouds,96,95,4.74
177,Vanimo,PG,2021-03-17 13:25:09,-2.6741,141.3028,76.82,76.82,76.82,Clouds,overcast clouds,85,100,3.29
178,Novoderevyankovskaya,RU,2021-03-17 13:25:09,46.3231,38.7472,55.27,55.27,55.27,Rain,moderate rain,60,100,8.66
179,Sao Joao Da Barra,BR,2021-03-17 13:25:10,-21.6403,-41.0511,84.2,84.2,84.2,Clear,clear sky,58,0,9.22
180,Olafsvik,IS,2021-03-17 13:25:10,64.8945,-23.7142,43.68,43.68,43.68,Clouds,overcast clouds,95,100,16.91
181,Bandrele,YT,2021-03-17 13:25:10,-12.9067,45.1914,86.0,86.0,86.0,Clouds,broken clouds,74,75,5.75
182,Soto La Marina,MX,2021-03-17 13:25:11,23.7667,-98.2167,72.0,72.0,72.0,Clear,clear sky,95,0,3.0
183,Vanavara,RU,2021-03-17 13:25:11,60.34,102.2797,13.64,13.64,13.64,Clouds,overcast clouds,96,100,5.37
184,Kuching,MY,2021-03-17 13:25:11,1.55,110.3333,80.31,80.01,80.6,Clouds,few clouds,89,20,4.61
185,Tiksi,RU,2021-03-17 13:25:12,71.6872,128.8694,-18.13,-18.13,-18.13,Clouds,overcast clouds,97,100,8.03
186,Igdir,TR,2021-03-17 13:24:43,39.9237,44.045,64.29,62.6,66.2,Clouds,scattered clouds,39,40,10.36
187,Huarmey,PE,2021-03-17 13:25:12,-10.0681,-78.1522,75.07,75.07,75.07,Clouds,broken clouds,72,64,8.88
188,Caravelas,BR,2021-03-17 13:25:13,-17.7125,-39.2481,82.49,82.49,82.49,Clear,clear sky,68,3,5.91
189,Glomfjord,NO,2021-03-17 13:25:13,66.8167,13.9667,32.58,30.0,33.8,Snow,light snow,86,75,3.44
190,Ust-Kuyga,RU,2021-03-17 13:25:14,70.0167,135.6,-12.28,-12.28,-12.28,Clouds,overcast clouds,97,100,7.99
191,Talnakh,RU,2021-03-17 13:25:14,69.4865,88.3972,-10.07,-10.07,-10.07,Clouds,overcast clouds,77,100,7.29
192,Feijo,BR,2021-03-17 13:25:14,-8.1642,-70.3536,77.0,77.0,77.0,Clear,clear sky,73,0,2.55
193,Qaanaaq,GL,2021-03-17 13:25:15,77.484,-69.3632,-7.35,-7.35,-7.35,Clouds,overcast clouds,96,100,1.12
194,Rio Branco,BR,2021-03-17 13:25:15,-9.9747,-67.81,77.0,77.0,77.0,Clouds,scattered clouds,94,40,6.91
195,Komsomolskiy,UZ,2021-03-17 13:25:16,40.4272,71.7189,41.0,41.0,41.0,Rain,moderate rain,87,90,4.61
196,Alta Floresta,BR,2021-03-17 13:25:16,-9.8756,-56.0861,80.44,80.44,80.44,Clouds,broken clouds,81,71,2.15
197,Abha,SA,2021-03-17 13:25:16,18.2164,42.5053,78.69,77.0,80.6,Clouds,scattered clouds,38,40,10.36
198,Arlit,NE,2021-03-17 13:25:16,18.7369,7.3853,102.56,102.56,102.56,Clear,clear sky,8,0,12.5
199,Kaeo,NZ,2021-03-17 13:25:17,-35.1,173.7833,64.99,64.99,64.99,Clouds,few clouds,93,24,4.0
200,Oksfjord,NO,2021-03-17 13:22:13,70.2396,22.3479,23.36,23.0,24.01,Snow,light snow,93,40,9.22
201,Ondjiva,AO,2021-03-17 13:25:17,-17.0667,15.7333,73.4,73.4,73.4,Clouds,broken clouds,78,75,2.3
202,Tagusao,PH,2021-03-17 13:25:18,9.1924,117.8141,81.27,81.27,81.27,Clouds,broken clouds,77,67,3.87
203,Kahului,US,2021-03-17 13:25:18,20.8947,-156.47,64.76,63.0,66.0,Rain,moderate rain,85,90,13.98
204,Hansot,IN,2021-03-17 13:25:18,21.5833,72.8,94.17,93.2,96.8,Clear,clear sky,21,0,3.44
205,Ribeira Grande,PT,2021-03-17 13:25:19,38.5167,-28.7,62.6,62.6,62.6,Clouds,few clouds,82,20,23.02
206,Karratha,AU,2021-03-17 13:25:19,-20.7377,116.8463,86.22,86.22,86.22,Clouds,scattered clouds,59,26,6.96
207,Esmeraldas,BR,2021-03-17 13:25:19,-19.7625,-44.3139,77.04,75.2,78.8,Clouds,few clouds,53,20,6.91
208,Xihe,CN,2021-03-17 13:25:19,31.6864,113.4659,52.3,52.3,52.3,Rain,light rain,88,99,4.99
209,Sherlovaya Gora,RU,2021-03-17 13:25:20,50.5667,116.25,7.18,7.18,7.18,Clear,clear sky,88,0,1.66
210,Carroll,US,2021-03-17 13:22:22,39.5501,-77.0164,38.59,37.99,39.2,Mist,mist,93,90,3.78
211,Llanes,ES,2021-03-17 13:25:20,43.4198,-4.7549,57.16,55.0,59.0,Clear,clear sky,71,2,8.28
